model,selector,method,mase_ratio,mase_change_pct,flops_saved_pct,harm5_pct,coverage_pct,n_cells,n_instances,source,on_selector_pareto,on_union_pareto
Moirai2-Small,ExtraTrees,dense_087,1.2152256828015933,21.522568280159327,94.61265739447266,36.446341357055644,85.94458616780045,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_088,1.2331032930331012,23.31032930331012,94.71884139733781,36.793563579277865,86.29071821036108,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_089,1.2513469611622228,25.134696116222276,94.8208797490507,37.16504229897087,86.63984824699111,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_090,1.2612122716754868,26.12122716754868,94.91545902002099,37.57195185766614,87.0625654107797,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_091,1.2785278478383693,27.852784783836924,95.00116237305,37.96959488923775,87.5138997906855,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_092,1.2798739855986443,27.98739855986443,95.07292070059867,38.40430402930403,88.00693354264783,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_093,1.2910225000701783,29.102250007017826,95.12849904801034,38.831654456654455,88.48879295307867,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_094,1.305061276802783,30.506127680278293,95.19707493392771,39.320872579801154,89.04205913134484,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_095,1.330386055758461,33.038605575846105,95.26218710660113,39.83816282923426,89.57161390197105,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_096,1.34187896050266,34.187896050266,95.32099510567357,40.3734410430839,90.13223879295307,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_097,1.3677417643189862,36.77417643189862,95.39356267260082,41.1150357578929,90.89481946624804,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_099,1.418052451814646,41.8052451814646,95.5340235710626,43.19836909122623,93.7638997906855,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,ExtraTrees,dense_101,1.438237153203553,43.82371532035529,95.58848941646684,44.075691173905454,95.87476016047445,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_006,1.0000177170370008,0.0017717037000819502,30.115881848887792,6.058400924472353,42.59658991801849,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_007,1.0003609260384854,0.03609260384853652,30.298750323193456,6.184861765218908,42.89475405546834,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_020,1.006703977581579,0.6703977581578924,59.58546074675937,11.441435548578406,58.1425518925519,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_026,1.0178541128954015,1.7854112895401508,82.08942227872397,16.29900357578929,66.8293759811617,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_027,1.0183996909080664,1.8399690908066368,82.09431516400639,16.648951247165535,66.8293759811617,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_028,1.0227148724630677,2.2714872463067692,82.23866623021244,17.348301500087217,67.13871446014304,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_030,1.0268596897864064,2.6859689786406404,85.23184622577624,19.993622448979593,71.31083202511775,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_031,1.029927847186623,2.992784718662289,87.27995936128828,20.79136141636142,72.00200593057737,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_042,1.0585311350298607,5.853113502986074,90.63779014156975,23.308858799930228,73.41814931100646,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_044,1.0726147430038726,7.261474300387261,91.68485112200348,25.686813186813183,75.30306994592709,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_070,1.38412114929063,38.412114929063,95.51653909134707,40.56613029827316,90.1207919065062,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_071,1.3974204273952533,39.74204273952533,95.52857923916388,41.089143990929706,90.9694967730682,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_072,1.4028624247080923,40.28624247080923,95.529498055359,41.481608669108674,91.43009768009767,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_073,1.4272143895365084,42.72143895365084,95.58451206710538,42.9154674690389,93.17683804290947,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
Moirai2-Small,Depth-8 tree,dense_074,1.438242872502722,43.82428725027221,95.58848945569164,44.07596371882086,95.87476016047445,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/moirai2_small/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_003,0.9998270434155925,-0.017295658440752426,6.688130454259456,0.7563121402407117,13.553113553113553,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_004,1.0000024671942767,0.0002467194276656315,10.190590438725645,1.3788047270190127,19.665478370835512,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_005,1.0002031298066012,0.020312980660119884,13.506532652487879,1.8437663526949242,24.51405241583813,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_006,1.0002648357260486,0.026483572604862893,16.79611014194765,2.2953732775161346,28.356935723007155,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_007,1.0005135170541393,0.05135170541392675,20.0289467272593,2.7772326879469738,31.555250305250304,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_008,1.0013745283391093,0.13745283391093377,23.190297585159502,3.2909798534798536,34.27034275248561,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_009,1.001760256449784,0.1760256449784059,26.24231654937993,3.8788592360020933,36.82354351997209,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_010,1.0025440696947236,0.25440696947236496,29.026375675017846,4.42531179138322,38.91450811093668,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_014,1.003662516364774,0.36625163647741044,38.44943309733235,5.7888540031397175,41.48923992673993,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_015,1.0042213028922002,0.42213028922002405,40.50648083717202,6.07911433804291,41.75279085993372,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_016,1.0049581913521561,0.4958191352156138,42.52844227081554,6.409983865341008,42.05150008721437,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_017,1.0059011485468916,0.590114854689161,44.46936793768354,6.709510727367871,42.517006802721085,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_019,1.0070327091060953,0.7032709106095325,47.89371384300715,7.209630647130647,43.9353305424734,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_020,1.0075080592191301,0.7508059219130114,49.64240155090462,7.48680882609454,44.90095717774289,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_021,1.0076143621312883,0.7614362131288299,51.3465204118932,7.802415838130123,45.87012689691261,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_022,1.008531496694948,0.8531496694947904,53.077794696422686,8.099489795918368,46.86028257456829,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_023,1.0092971349433546,0.9297134943354601,54.77355677905877,8.402014652014653,47.806558520844234,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_024,1.010008651006303,1.0008651006303104,56.345654060727256,8.728796005581719,48.77927132391418,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_025,1.0100404024019742,1.0040402401974236,57.84212301287815,9.073565323565322,49.793956043956044,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_026,1.0109034239070314,1.0903423907031362,59.46563324776972,9.426510989010989,50.89585513692657,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_027,1.011331208780688,1.1331208780688051,60.85997516534552,9.805893511250655,51.91053985696843,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_028,1.013116824773782,1.3116824773782065,62.3138901399181,10.177917320774464,53.096110238967384,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
PatchTST-FM-R1,ExtraTrees,dense_029,1.013650647568234,1.3650647568234087,63.785009174857755,10.588642508285366,54.28822169893599,97,366912,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/patchtst_fm_r1/full_score/real_evaluation.json,True,True
