cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsService/tmedium,1536,1.079409162030813,1.3205790727650968,0.8173756379242708,1189251072.0,cell,False,True
BizITObsService/tmedium,2048,1.0854547863055533,1.3205790727650968,0.8219536479801788,1497729024.0,cell,False,False
BizITObsService/tmedium,2560,1.0997589629720665,1.3205790727650968,0.8327853936601723,1815644160.0,cell,False,False
BizITObsService/tmedium,3072,1.1085418043714907,1.3205790727650968,0.8394361437595468,2142996480.0,cell,False,False
BizITObsService/tmedium,4096,1.134673199662762,1.3205790727650968,0.8592239745908774,2826012672.0,cell,False,False
BizITObsService/tmedium,6144,1.03499765218955,1.3205790727650968,0.7837453080506709,4305291264.0,cell,False,True
BizITObsService/tlong,native,1.397445633558491,1.367193469742303,1.022127200345603,5435817984.0,cell,True,False
BizITObsService/tlong,32,3.8920324308741012,1.367193469742303,2.8467312907862965,503235072.0,cell,False,True
BizITObsService/tlong,48,3.8884112175279073,1.367193469742303,2.8440826434468116,512040960.0,cell,False,True
BizITObsService/tlong,64,3.945406981802317,1.367193469742303,2.8857707918587203,520856064.0,cell,False,False
BizITObsService/tlong,96,3.8907003929732924,1.367193469742303,2.845757004461582,538513920.0,cell,False,False
BizITObsService/tlong,128,4.2495827728975115,1.367193469742303,3.108252684748779,556208640.0,cell,False,False
BizITObsService/tlong,192,4.149509011680407,1.367193469742303,3.03505619615235,591708672.0,cell,False,False
BizITObsService/tlong,256,1.9577264530657672,1.367193469742303,1.4319308103737298,627356160.0,cell,False,True
BizITObsService/tlong,384,1.8880107250574891,1.367193469742303,1.3809389576834017,699093504.0,cell,False,True
BizITObsService/tlong,512,1.7995296990494658,1.367193469742303,1.3162216898158914,771420672.0,cell,False,True
BizITObsService/tlong,768,1.7726572370979032,1.367193469742303,1.2965664891831472,917844480.0,cell,False,True
BizITObsService/tlong,1024,1.5106414623297562,1.367193469742303,1.1049215021590844,1066627584.0,cell,False,True
BizITObsService/tlong,1536,1.481092307500444,1.367193469742303,1.0833085004272363,1371271680.0,cell,False,True
BizITObsService/tlong,2048,1.4058907922592707,1.367193469742303,1.0283042037380867,1685352960.0,cell,False,True
BizITObsService/tlong,2560,1.3899430280269358,1.367193469742303,1.016639604260925,2008871424.0,cell,False,True
BizITObsService/tlong,3072,1.3663193572288717,1.367193469742303,0.9993606519247081,2341827072.0,cell,False,True
BizITObsService/tlong,4096,1.3740031510671318,1.367193469742303,1.0049807737350533,3036049920.0,cell,False,False
BizITObsService/tlong,6144,1.3891642958217698,1.367193469742303,1.0160700197636316,4537741824.0,cell,False,False
BizITObsL2C-5T/tshort,native,0.2892717701040427,0.9860210805885202,0.29337280490127743,5435817984.0,cell,True,False
BizITObsL2C-5T/tshort,32,0.28696085022202233,0.9860210805885202,0.2910291228771152,41402880.0,cell,False,True
BizITObsL2C-5T/tshort,48,0.2800249217215075,0.9860210805885202,0.2839948630250083,49711104.0,cell,False,True
BizITObsL2C-5T/tshort,64,0.2839664310628018,0.9860210805885202,0.2879922515381847,58028544.0,cell,False,False
BizITObsL2C-5T/tshort,96,0.29712098866485503,0.9860210805885202,0.30133330261814917,74691072.0,cell,False,False
BizITObsL2C-5T/tshort,128,0.29521924445381414,0.9860210805885202,0.29940459718935064,91390464.0,cell,False,False
BizITObsL2C-5T/tshort,192,0.2795962235935121,0.9860210805885202,0.28356008720080433,124899840.0,cell,False,True
BizITObsL2C-5T/tshort,256,0.2803241550618764,0.9860210805885202,0.2842983386263518,158556672.0,cell,False,False
BizITObsL2C-5T/tshort,384,0.27777957038197076,0.9860210805885202,0.28171767911511003,226312704.0,cell,False,True
BizITObsL2C-5T/tshort,512,0.2791901971790638,0.9860210805885202,0.2831483045092964,294658560.0,cell,False,False
BizITObsL2C-5T/tshort,768,0.28654460523044206,0.9860210805885202,0.2906069767386859,433119744.0,cell,False,False
BizITObsL2C-5T/tshort,1024,0.2906491626374668,0.9860210805885202,0.29476972486631714,573940224.0,cell,False,False
BizITObsL2C-5T/tshort,1536,0.29421915691726025,0.9860210805885202,0.2983903313118331,862659072.0,cell,False,False
BizITObsL2C-5T/tshort,2048,0.292266797367413,0.9860210805885202,0.296410292965511,1160815104.0,cell,False,False
BizITObsL2C-5T/tshort,2560,0.29478107733613185,0.9860210805885202,0.2989602181326465,1468408320.0,cell,False,False
BizITObsL2C-5T/tshort,3072,0.2925922621316593,0.9860210805885202,0.2967403718762499,1785438720.0,cell,False,False
BizITObsL2C-5T/tshort,4096,0.293315837682527,0.9860210805885202,0.2974742056300231,2447811072.0,cell,False,False
BizITObsL2C-5T/tshort,6144,0.2929512488349952,0.9860210805885202,0.29710444796995944,3885801984.0,cell,False,False
BizITObsL2C-5T/tmedium,native,0.5277548348196676,1.2435997989335994,0.4243767450527277,5435817984.0,cell,True,True
BizITObsL2C-5T/tmedium,32,0.9115607321794306,1.2435997989335994,0.7330016722108704,268959744.0,cell,False,True
BizITObsL2C-5T/tmedium,48,0.9646218870523025,1.2435997989335994,0.7756690599978195,277516800.0,cell,False,False
BizITObsL2C-5T/tmedium,64,1.0048039969879725,1.2435997989335994,0.8079801861093924,286083072.0,cell,False,False
BizITObsL2C-5T/tmedium,96,1.0400173198237863,1.2435997989335994,0.8362958250038418,303243264.0,cell,False,False
BizITObsL2C-5T/tmedium,128,1.052679198053043,1.2435997989335994,0.8464774591920383,320440320.0,cell,False,False
