cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsService/tmedium,64,4.19718864938057,1.3205790727650968,3.1782940801812645,5133840384.0,cell,False,False
BizITObsService/tmedium,96,4.292823976215061,1.3205790727650968,3.250713315656687,5368700928.0,cell,False,False
BizITObsService/tmedium,128,5.980424366369154,1.3205790727650968,4.5286378450985385,5603708928.0,cell,False,False
BizITObsService/tmedium,192,4.850897927926268,1.3205790727650968,3.673311222302809,6074167296.0,cell,False,False
BizITObsService/tmedium,256,3.871133851596929,1.3205790727650968,2.9313911839382314,6545215488.0,cell,False,False
BizITObsService/tmedium,384,3.826309402266467,1.3205790727650968,2.897448158295241,7489081344.0,cell,False,False
BizITObsService/tmedium,512,2.7308612595283686,1.3205790727650968,2.067927105501036,8435306496.0,cell,False,True
BizITObsService/tmedium,768,1.184722126804251,1.3205790727650968,0.8971232024172687,10334834688.0,cell,False,True
BizITObsService/tmedium,1024,1.1007982484771486,1.3205790727650968,0.8335723859172176,12243800064.0,cell,False,True
BizITObsService/tmedium,1536,1.1087022524408203,1.3205790727650968,0.8395576420269649,16090042368.0,cell,False,False
BizITObsService/tmedium,2048,1.1235527674774,1.3205790727650968,0.8508030989199663,19974033408.0,cell,False,False
BizITObsService/tmedium,2560,1.126017981498758,1.3205790727650968,0.8526698663647936,23895773184.0,cell,False,False
BizITObsService/tmedium,3072,1.1522829925861686,1.3205790727650968,0.8725588768974347,27855261696.0,cell,False,False
BizITObsService/tmedium,4096,1.1698714242061976,1.3205790727650968,0.885877603494549,35887484928.0,cell,False,False
BizITObsService/tmedium,6144,1.0535223964526792,1.3205790727650968,0.7977730513681089,52404916224.0,cell,False,True
BizITObsService/tmedium,8192,1.0471971645778677,1.3205790727650968,0.7929833102573647,69526327296.0,cell,False,False
BizITObsService/tlong,native,1.40716815548951,1.367193469742303,1.029238499621229,69994856448.0,cell,True,True
BizITObsService/tlong,32,3.896518525142367,1.367193469742303,2.850012533980876,7194857472.0,cell,False,True
BizITObsService/tlong,48,4.1968056651890855,1.367193469742303,3.069650168809046,7312896000.0,cell,False,False
BizITObsService/tlong,64,4.041046987981666,1.367193469742303,2.955724319502014,7430971392.0,cell,False,False
BizITObsService/tlong,96,3.956045916811563,1.367193469742303,2.893552378916221,7667232768.0,cell,False,False
BizITObsService/tlong,128,4.364474199846088,1.367193469742303,3.1922871900995333,7903641600.0,cell,False,False
BizITObsService/tlong,192,4.5811581460717425,1.367193469742303,3.3507753273099143,8376901632.0,cell,False,False
BizITObsService/tlong,256,4.078604072014545,1.367193469742303,2.9831945238762043,8850751488.0,cell,False,False
BizITObsService/tlong,384,3.8541188472403802,1.367193469742303,2.819000333556909,9800220672.0,cell,False,True
BizITObsService/tlong,512,1.7406151644381513,1.367193469742303,1.2731301040855858,10752049152.0,cell,False,True
BizITObsService/tlong,768,1.5299630053371602,1.367193469742303,1.119053769051089,12662784000.0,cell,False,True
BizITObsService/tlong,1024,1.512596527781102,1.367193469742303,1.1063514866452702,14582956032.0,cell,False,True
BizITObsService/tlong,1536,1.4508879674009638,1.367193469742303,1.0612162795616893,18451611648.0,cell,False,True
BizITObsService/tlong,2048,1.417407351277219,1.367193469742303,1.036727707267634,22358016000.0,cell,False,True
BizITObsService/tlong,2560,1.4084062581679164,1.367193469742303,1.0301440793404182,26302169088.0,cell,False,True
BizITObsService/tlong,3072,1.4233922378463237,1.367193469742303,1.0411052051869538,30284070912.0,cell,False,False
BizITObsService/tlong,4096,1.423499644657908,1.367193469742303,1.041183765254685,38361120768.0,cell,False,False
BizITObsService/tlong,6144,1.4073879401530778,1.367193469742303,1.0293992557017926,54968205312.0,cell,False,True
BizITObsL2C-5T/tshort,native,0.273561834602135,0.9860210805885202,0.2774401480735644,64674164736.0,cell,True,True
BizITObsL2C-5T/tshort,32,0.30699264886754846,0.9860210805885202,0.3113449143342003,704987136.0,cell,False,True
BizITObsL2C-5T/tshort,48,0.3117638953847023,0.9860210805885202,0.3161838032901099,821035008.0,cell,False,False
BizITObsL2C-5T/tshort,64,0.3113637615771358,0.9860210805885202,0.3157779967455605,937119744.0,cell,False,False
BizITObsL2C-5T/tshort,96,0.3192710775666454,0.9860210805885202,0.32379741554418295,1169399808.0,cell,False,False
BizITObsL2C-5T/tshort,128,0.314750492603182,0.9860210805885202,0.3192127417958639,1401827328.0,cell,False,False
BizITObsL2C-5T/tshort,192,0.31199218443247867,0.9860210805885202,0.31641532881453394,1867124736.0,cell,False,False
BizITObsL2C-5T/tshort,256,0.28975847160917073,0.9860210805885202,0.29386640642228906,2333011968.0,cell,False,True
BizITObsL2C-5T/tshort,384,0.29292741143406587,0.9860210805885202,0.2970802726238146,3266555904.0,cell,False,False
BizITObsL2C-5T/tshort,512,0.29312259854384365,0.9860210805885202,0.2972782269207565,4202459136.0,cell,False,False
BizITObsL2C-5T/tshort,768,0.3010704575384346,0.9860210805885202,0.3053387635066956,6081343488.0,cell,False,False
BizITObsL2C-5T/tshort,1024,0.29468807126713903,0.9860210805885202,0.29886589350731774,7969665024.0,cell,False,False
BizITObsL2C-5T/tshort,1536,0.2901958847652745,0.9860210805885202,0.294310020828426,11774619648.0,cell,False,False
BizITObsL2C-5T/tshort,2048,0.2831309095114262,0.9860210805885202,0.2871448847142656,15617323008.0,cell,False,True
